-1 ______1___0__11___101111__100100__00010__011__10__1_1_01________
-1 __________0_______00______0001____001_____011_____00_1__________
-1 __________________0________011____110_______100_____0______0____
-1 _____________________0___11110_____110_____1_01_________________
-1 _____________________1____0000____1010______1_0_____1___________
-1 _________________1_______0000_____101______1________1___________
-1 __1________1______101______00______000__________________________
-1 __________1__0_____1_0_____0100____001____10_0__________________
-1 _________________1________1111___0000_____0_0_______0___________
-1 ___________________000_____00_____101_____0_____111_____________
-1 _____________1_____0_1_____001____0111___0___1__________________
-1 ___________________0_01___1001____1010____001___________________
-1 ____________________111____11_____111_______0_______00______0___
1 ___0_______0_______0_0____1111_____11____000_____101111____0____
-1 __________________0________00_____110_____010_______1___________
-1 __________________001______011____110________0__________________
-1 ____________________01____000_____101__1____001_____01__________
-1 __________0________0_____1110_____100_______0___________________
-1 ____1_______1_______1______11______010______000________0________
1 _____________________1____001______011____1000_____0____________
-1 _____000___11101111111___1101011010000001101__1000_1____0__1____
1 _________0__0_____011___00000______00______10___________________
-1 ___________________000_____001____10111___0_____________________
1 ___________________111_____1111____1000____00_____0_01__________
-1 __________________1_10____1110____1000____0_____________________
-1 ___________1______1110_____100_____000______0___________________
-1 _____________10__1___0____1001_____10______10___________________
-1 ___________________0_1___1_01_____1111____000___________________
-1 ____0______001____0_01_____01_0____100____0001____001_______01__
-1 ___________________________10____0000_____1_1_____1__1__________
1 ___________0_____1_10_____1000____011____0______________________
-1 ____________0_______00_____1010____01_1___01____________________
-1 __________1________1_______0000____100____1_____________________
-1 __________1________1_0_____001_____001________1_________________
-1 __________10______1110_____0000____01___________________________
-1 ___________1_______11______10______010____0__0___0___0__________
-1 ___________________000_____000_____010______1___________________
-1 ___________0________00_____110____1110__________________________
-1 ___________________000_____00______110____1_1_0________0________
-1 _____________________1____001_____011_____0_____________________
1 ____________________10_____10____0000_______1________1__________
-1 ___________________________111___0011_____0______10_____________
-1 ____________________0____1_101____1000_____1____________________
-1 ___________________________10____0000_____010______1____________
-1 ___________________0_______011_____10_____1__0__________________
-1 __________10_______0_______0100___1111_______0__________________
-1 __________________1__1___0001_____011____0______________________
-1 ___11110____1110011111110010001101001011111001001100000000001___
-1 _____________1_____0_1___11011____101______0____________________
1 _____0_______00____000_____111_____11______1____________________
-1 _________________________01111____0001____10__1__1__0___________
1 ____________01_______0_____1000____11______1____________________
-1 __________0_1______01_____110_____1000____0_____________________
-1 __________01______00_0____0001____111___________________________
-1 ___________________000_____0001____0100_____00_______0__________
-1 ____________0____000_____0011____11011____100___________________
-1 ____________0_______011____10_____0100____11____________________
1 ____________0_1___1101_____10______0000_________________________
-1 __________________________000______10______11_____01_1__________
-1 __________1___1___11_1____0010_____0111____00_____0_____________
-1 _____________1______110____110_____00_____00_______0____________
-1 ___________________000____0001_____011____1_0___________________
-1 ___________10_____10______0101_____011_______1__________________
-1 ____10_____10_____10______100____11011____0_0____0_111____0_1___
-1 ___________________________111_____011____0001__________________
-1 __________________________0111____0111____0_0___________________
-1 _________________1____0___1110____110______0_1________1_________
-1 ______________1_____11____0000_____11_____111______01___________
-1 ___________0______101______01______0111______0_______0__________
-1 __________________0_1____1011_____0000____1______1______________
-1 _______0_____00_____00____000_____001_____01____111_____________
1 ___________________000_____001_1___0001______1__________________
-1 ___________0______011____0011_____1101______00_____10___________
1 ___________1______1100____0100_____100_____0______0_____________
-1 _00__0_0_0100_0__1_0000_1111011__11011___10_011__0___0_1________
-1 ______________0__1___00___100111__0101___0__100____10_0_____0___
1 __________000_____1101___1_10___110100_____0________0___________
-1 ___________0______100_0____010_____010______1___________________
-1 _0_______0_______010_______111____011____0______________________
-1 _____________0___1__0_____101_____0001___110111____00__1____0___
1 ____________0_______0_____010_____100____11_0____1______________
-1 _____________________1____001_____010___000011____001___________
-1 ____________________10_____110_____110____10_____1_0____________
-1 ______________1___0_11_____01_____1100___11_0______0______0_1___
-1 __0________0_____1_100____110_____1011____0_____________________
-1 ______________1_____11____011_____100_______0___________________
-1 ___________________0_______001_____0101_____1_01_______0________
-1 __________________1______1110______01______0000___0_____________
-1 _________1______01___11__00001___0011______1_______1____________
